MONTH_MON,YEAR,APT_NAME,STATE_NAME,FLT_TOT_1
JUN,2021,Warszawa - Chopina,Poland,8194
JUN,2021,Warszawa - Modlin,Poland,1174
JUN,2021,Waterford,Ireland,53
JUN,2021,Weston,Ireland,20
JUN,2021,Wroclaw - Strachowice,Poland,1676
JUN,2021,Yerevan,Armenia,1534
JUN,2021,Zakinthos,Greece,1025
JUN,2021,Zielona Gora - Babimost,Poland,71
MAR,2016,Aberdeen,United Kingdom,5233
MAR,2016,Aktion,Greece,94
MAR,2016,Amsterdam - Schiphol,Netherlands,37915
MAR,2016,Athens,Greece,12404
MAR,2016,Belfast - Aldergrove,United Kingdom,3393
MAR,2016,Belfast - City Airport,United Kingdom,3385
MAR,2016,Bergen,Norway,7187
MAR,2016,Biggin Hill,United Kingdom,1000
MAR,2016,Birmingham,United Kingdom,8060
MAR,2016,Bristol,United Kingdom,4703
MAR,2016,Bydgoszcz,Poland,254
MAR,2016,Connaught,Ireland,408
MAR,2016,Corfu,Greece,360
MAR,2016,Cork,Ireland,1839
MAR,2016,Donegal,Ireland,158
MAR,2016,Dublin,Ireland,16558
MAR,2016,East Midlands,United Kingdom,4986
MAR,2016,Edinburgh,United Kingdom,9620
MAR,2016,Farnborough,United Kingdom,1858
MAR,2016,Gdansk,Poland,2952
MAR,2016,Glasgow,United Kingdom,7091
MAR,2016,Groningen,Netherlands,855
MAR,2016,Göteborg,Sweden,5783
MAR,2016,Haugesund,Norway,548
MAR,2016,Helsinki - Vantaa,Finland,14265
MAR,2016,Heraklion,Greece,1140
MAR,2016,Katowice - Pyrzowice,Poland,1749
MAR,2016,Kefallinia,Greece,90
MAR,2016,Kerry - Farranfore,Ireland,297
MAR,2016,Khania - Souda,Greece,1246
MAR,2016,Kiev - Boryspil,Ukraine,5105
MAR,2016,Kos,Greece,316
MAR,2016,Krakow - Balice,Poland,3425
MAR,2016,Lodz - Lublinek,Poland,318
MAR,2016,London - City,United Kingdom,7328
MAR,2016,London - Gatwick,United Kingdom,21039
MAR,2016,London - Heathrow,United Kingdom,39361
MAR,2016,London - Luton,United Kingdom,9829
MAR,2016,London - Stansted,United Kingdom,14219
MAR,2016,Londonderry - Eglinton,United Kingdom,172
MAR,2016,Lublin,Poland,268
MAR,2016,Maastricht-Aachen,Netherlands,1063
MAR,2016,Manchester,United Kingdom,13753
MAR,2016,Mikonos,Greece,146
MAR,2016,Olsztyn-Mazury,Poland,71
MAR,2016,Oslo - Gardermoen,Norway,19795
MAR,2016,Poznan - Lawica,Poland,1395
MAR,2016,Radom,Poland,55
MAR,2016,Rodos,Greece,856
MAR,2016,Rotterdam,Netherlands,2305
MAR,2016,Rzeszow - Jasionka,Poland,693
MAR,2016,Santorini,Greece,427
MAR,2016,Shannon,Ireland,1585
MAR,2016,Skiathos,Greece,25
MAR,2016,Sligo,Ireland,5
MAR,2016,Southampton,United Kingdom,3149
MAR,2016,Stavanger,Norway,5533
MAR,2016,Stockholm - Arlanda,Sweden,19558
MAR,2016,Stockholm - Bromma,Sweden,4465
MAR,2016,Szczecin - Goleniów,Poland,404
MAR,2016,Thessaloniki,Greece,3552
MAR,2016,Trondheim,Norway,4687
MAR,2016,Warszawa - Chopina,Poland,11509
MAR,2016,Warszawa - Modlin,Poland,1601
MAR,2016,Waterford,Ireland,169
MAR,2016,Weston,Ireland,103
MAR,2016,Wroclaw - Strachowice,Poland,1725
MAR,2016,Yerevan,Armenia,1288
MAR,2016,Zakinthos,Greece,100
MAR,2016,Zielona Gora - Babimost,Poland,74
MAR,2017,Aberdeen,United Kingdom,5114
MAR,2017,Aktion,Greece,122
MAR,2017,Amsterdam - Schiphol,Netherlands,40392
MAR,2017,Athens,Greece,12643
MAR,2017,Belfast - Aldergrove,United Kingdom,3910
MAR,2017,Belfast - City Airport,United Kingdom,3082
MAR,2017,Bergen,Norway,7205
MAR,2017,Biggin Hill,United Kingdom,1169
MAR,2017,Birmingham,United Kingdom,9001
MAR,2017,Bristol,United Kingdom,5166
MAR,2017,Bydgoszcz,Poland,227
MAR,2017,Connaught,Ireland,451
MAR,2017,Corfu,Greece,320
MAR,2017,Cork,Ireland,1956
MAR,2017,Donegal,Ireland,159
MAR,2017,Dublin,Ireland,17235
MAR,2017,East Midlands,United Kingdom,4952
MAR,2017,Edinburgh,United Kingdom,9746
MAR,2017,Farnborough,United Kingdom,2034
MAR,2017,Gdansk,Poland,3039
MAR,2017,Glasgow,United Kingdom,7355
MAR,2017,Groningen,Netherlands,909
MAR,2017,Göteborg,Sweden,6217
MAR,2017,Haugesund,Norway,550
MAR,2017,Helsinki - Vantaa,Finland,14775
MAR,2017,Heraklion,Greece,1080
MAR,2017,Katowice - Pyrzowice,Poland,1994
MAR,2017,Kefallinia,Greece,71
MAR,2017,Kerry - Farranfore,Ireland,307
MAR,2017,Khania - Souda,Greece,1380
MAR,2017,Kiev - Boryspil,Ukraine,6320
MAR,2017,Kos,Greece,300
MAR,2017,Krakow - Balice,Poland,3891
MAR,2017,Lodz - Lublinek,Poland,388
MAR,2017,London - City,United Kingdom,7624
MAR,2017,London - Gatwick,United Kingdom,22214
MAR,2017,London - Heathrow,United Kingdom,39589
MAR,2017,London - Luton,United Kingdom,10863
MAR,2017,London - Stansted,United Kingdom,14322
MAR,2017,Londonderry - Eglinton,United Kingdom,149
MAR,2017,Lublin,Poland,245
MAR,2017,Maastricht-Aachen,Netherlands,947
MAR,2017,Manchester,United Kingdom,15191
MAR,2017,Mikonos,Greece,233
MAR,2017,Olsztyn-Mazury,Poland,91
MAR,2017,Oslo - Gardermoen,Norway,21875
MAR,2017,Poznan - Lawica,Poland,1352
MAR,2017,Radom,Poland,150
MAR,2017,Rodos,Greece,739
MAR,2017,Rotterdam,Netherlands,2047
MAR,2017,Rzeszow - Jasionka,Poland,617
MAR,2017,Santorini,Greece,472
MAR,2017,Shannon,Ireland,1714
MAR,2017,Skiathos,Greece,49
MAR,2017,Sligo,Ireland,2
MAR,2017,Southampton,United Kingdom,3495
MAR,2017,Stavanger,Norway,5846
MAR,2017,Stockholm - Arlanda,Sweden,21700
MAR,2017,Stockholm - Bromma,Sweden,5094
MAR,2017,Szczecin - Goleniów,Poland,421
MAR,2017,Thessaloniki,Greece,3631
MAR,2017,Trondheim,Norway,5096
MAR,2017,Warszawa - Chopina,Poland,13047
MAR,2017,Warszawa - Modlin,Poland,1494
MAR,2017,Waterford,Ireland,67
MAR,2017,Weston,Ireland,118
MAR,2017,Wroclaw - Strachowice,Poland,2033
MAR,2017,Yerevan,Armenia,1622
MAR,2017,Zakinthos,Greece,126
MAR,2017,Zielona Gora - Babimost,Poland,63
MAR,2018,Aberdeen,United Kingdom,5054
MAR,2018,Aktion,Greece,102
MAR,2018,Alesund,Norway,1187
MAR,2018,Alta,Norway,697
MAR,2018,Amsterdam - Schiphol,Netherlands,41171
MAR,2018,Andenes,Norway,372
MAR,2018,Athens,Greece,13531
MAR,2018,Bardufoss,Norway,250
MAR,2018,Batsfjord,Norway,183
MAR,2018,Belfast - Aldergrove,United Kingdom,3789
MAR,2018,Belfast - City Airport,United Kingdom,2908
MAR,2018,Bergen,Norway,6430
MAR,2018,Berlevåg,Norway,133
MAR,2018,Biggin Hill,United Kingdom,1204
MAR,2018,Birmingham,United Kingdom,8337
MAR,2018,Bodø,Norway,3205
MAR,2018,Bristol,United Kingdom,4850
MAR,2018,Bronnoysund Bronnoy,Norway,630
MAR,2018,Bydgoszcz,Poland,314
MAR,2018,Connaught,Ireland,431
MAR,2018,Corfu,Greece,495
MAR,2018,Cork,Ireland,1710
MAR,2018,Donegal,Ireland,142
MAR,2018,Dublin,Ireland,17082
MAR,2018,East Midlands,United Kingdom,4940
MAR,2018,Edinburgh,United Kingdom,9354
MAR,2018,Farnborough,United Kingdom,2343
MAR,2018,Florø,Norway,650
MAR,2018,Forde Bringeland,Norway,330
MAR,2018,Gdansk,Poland,3265
MAR,2018,Glasgow,United Kingdom,6684
MAR,2018,Groningen,Netherlands,874
MAR,2018,Göteborg,Sweden,6213
MAR,2018,Hammerfest,Norway,781
MAR,2018,Harstad - Narvik Evenes,Norway,806
MAR,2018,Haugesund,Norway,460
MAR,2018,Helsinki - Vantaa,Finland,15850
MAR,2018,Heraklion,Greece,1541
MAR,2018,Honningsvåg Valan,Norway,171
MAR,2018,Katowice - Pyrzowice,Poland,2296
MAR,2018,Kefallinia,Greece,101
MAR,2018,Kerry - Farranfore,Ireland,324
MAR,2018,Khania - Souda,Greece,1126
MAR,2018,Kiev - Boryspil,Ukraine,7084
MAR,2018,Kirkenes Høybuktmoen,Norway,583
MAR,2018,Kos,Greece,180
MAR,2018,Krakow - Balice,Poland,4360
MAR,2018,Kristiansand Kjevik,Norway,1203
MAR,2018,Kristiansund Kvernberget,Norway,819
MAR,2018,Lakselv Banak,Norway,179
MAR,2018,Leknes,Norway,552
MAR,2018,Lelystad,Netherlands,259
MAR,2018,Lodz - Lublinek,Poland,287
MAR,2018,London - City,United Kingdom,6742
MAR,2018,London - Gatwick,United Kingdom,22135
MAR,2018,London - Heathrow,United Kingdom,39276
MAR,2018,London - Luton,United Kingdom,10751
MAR,2018,London - Stansted,United Kingdom,15067
MAR,2018,Londonderry - Eglinton,United Kingdom,226
MAR,2018,Lublin,Poland,380
MAR,2018,Maastricht-Aachen,Netherlands,863
MAR,2018,Manchester,United Kingdom,15042
MAR,2018,Mehamn,Norway,190
MAR,2018,Mikonos,Greece,182
MAR,2018,Mo i Rana Røssvoll,Norway,452
MAR,2018,Molde Årø,Norway,537
MAR,2018,Mosjøen Kjærstad,Norway,314
MAR,2018,Namsos Høknesøra,Norway,215
MAR,2018,Newcastle,United Kingdom,3172
MAR,2018,Olsztyn-Mazury,Poland,102
MAR,2018,Orsta¿Volda Hovden,Norway,428
MAR,2018,Oslo - Gardermoen,Norway,20667
MAR,2018,Poznan - Lawica,Poland,1695
MAR,2018,Radom,Poland,65
MAR,2018,Rodos,Greece,757
MAR,2018,Roros,Norway,119
MAR,2018,Rorvik Ryum,Norway,189
MAR,2018,Rost,Norway,96
MAR,2018,Rotterdam,Netherlands,2003
MAR,2018,Rzeszow - Jasionka,Poland,655
MAR,2018,Sandane  Anda,Norway,195
MAR,2018,Sandnessjøen Stokka,Norway,349
MAR,2018,Santorini,Greece,540
MAR,2018,Shannon,Ireland,1572
MAR,2018,Skiathos,Greece,60
MAR,2018,Sligo,Ireland,7
MAR,2018,Sogndal Haukåsen,Norway,400
MAR,2018,Sorkjosen,Norway,134
MAR,2018,Southampton,United Kingdom,3092
MAR,2018,Stavanger,Norway,4915
MAR,2018,Stockholm - Arlanda,Sweden,20968
MAR,2018,Stockholm - Bromma,Sweden,4766
MAR,2018,Stokmarknes Skagen,Norway,532
MAR,2018,Svalbard Longyear,Norway,211
MAR,2018,Svolvær Helle,Norway,451
MAR,2018,Szczecin - Goleniów,Poland,464
MAR,2018,Thessaloniki,Greece,3329
MAR,2018,Tromsø,Norway,3584
MAR,2018,Trondheim,Norway,4314
MAR,2018,Vadsø,Norway,524
MAR,2018,Vardø Svartnes,Norway,179
MAR,2018,Værøy,Norway,100
MAR,2018,Warszawa - Chopina,Poland,14357
MAR,2018,Warszawa - Modlin,Poland,1577
MAR,2018,Waterford,Ireland,35
MAR,2018,Weston,Ireland,78
MAR,2018,Wroclaw - Strachowice,Poland,2311
MAR,2018,Yerevan,Armenia,1685
MAR,2018,Zakinthos,Greece,145
MAR,2018,Zielona Gora - Babimost,Poland,72
MAR,2019,Aberdeen,United Kingdom,4073
MAR,2019,Aktion,Greece,76
MAR,2019,Alesund,Norway,1200
MAR,2019,Alta,Norway,772
MAR,2019,Amsterdam - Schiphol,Netherlands,40721
MAR,2019,Andenes,Norway,251
MAR,2019,Athens,Greece,14186
MAR,2019,Bardufoss,Norway,225
MAR,2019,Batsfjord,Norway,203
MAR,2019,Belfast - Aldergrove,United Kingdom,4177
MAR,2019,Belfast - City Airport,United Kingdom,2885
MAR,2019,Bergen,Norway,7270
MAR,2019,Berlevåg,Norway,141
MAR,2019,Biggin Hill,United Kingdom,1335
MAR,2019,Birmingham,United Kingdom,8393
MAR,2019,Bodø,Norway,3338
MAR,2019,Bristol,United Kingdom,4746
MAR,2019,Bronnoysund Bronnoy,Norway,558
MAR,2019,Bydgoszcz,Poland,294
MAR,2019,Connaught,Ireland,462
MAR,2019,Corfu,Greece,361
MAR,2019,Cork,Ireland,1850
MAR,2019,Donegal,Ireland,141
MAR,2019,Dublin,Ireland,18313
MAR,2019,East Midlands,United Kingdom,4722
MAR,2019,Edinburgh,United Kingdom,10072
MAR,2019,Farnborough,United Kingdom,2213
MAR,2019,Florø,Norway,684
MAR,2019,Forde Bringeland,Norway,344
MAR,2019,Gdansk,Poland,3164
MAR,2019,Glasgow,United Kingdom,6474
MAR,2019,Groningen,Netherlands,744
MAR,2019,Göteborg,Sweden,5998
MAR,2019,Hammerfest,Norway,800
MAR,2019,Harstad - Narvik Evenes,Norway,851
MAR,2019,Haugesund,Norway,522
MAR,2019,Helsinki - Vantaa,Finland,16402
MAR,2019,Heraklion,Greece,1288
MAR,2019,Honningsvåg Valan,Norway,176
MAR,2019,Katowice - Pyrzowice,Poland,2192
MAR,2019,Kefallinia,Greece,108
MAR,2019,Kerry - Farranfore,Ireland,318
MAR,2019,Khania - Souda,Greece,932
MAR,2019,Kiev - Boryspil,Ukraine,7672
MAR,2019,Kirkenes Høybuktmoen,Norway,633
MAR,2019,Kos,Greece,371
MAR,2019,Krakow - Balice,Poland,4753
MAR,2019,Kristiansand Kjevik,Norway,1420
MAR,2019,Kristiansund Kvernberget,Norway,744
MAR,2019,Lakselv Banak,Norway,177
MAR,2019,Leknes,Norway,491
MAR,2019,Lelystad,Netherlands,285
MAR,2019,Lodz - Lublinek,Poland,259
MAR,2019,London - City,United Kingdom,7321
MAR,2019,London - Gatwick,United Kingdom,22695
MAR,2019,London - Heathrow,United Kingdom,40052
MAR,2019,London - Luton,United Kingdom,10819
MAR,2019,London - Stansted,United Kingdom,15424
MAR,2019,Londonderry - Eglinton,United Kingdom,269
MAR,2019,Lublin,Poland,224
MAR,2019,Maastricht-Aachen,Netherlands,904
MAR,2019,Manchester,United Kingdom,15145
MAR,2019,Mehamn,Norway,212
MAR,2019,Mikonos,Greece,192
MAR,2019,Mo i Rana Røssvoll,Norway,438
MAR,2019,Molde Årø,Norway,535
MAR,2019,Mosjøen Kjærstad,Norway,279
MAR,2019,Namsos Høknesøra,Norway,222
MAR,2019,Newcastle,United Kingdom,2940
MAR,2019,Olsztyn-Mazury,Poland,123
MAR,2019,Orsta¿Volda Hovden,Norway,407
MAR,2019,Oslo - Gardermoen,Norway,21275
MAR,2019,Poznan - Lawica,Poland,1597
MAR,2019,Radom,Poland,22
MAR,2019,Rodos,Greece,604
MAR,2019,Roros,Norway,112
MAR,2019,Rorvik Ryum,Norway,194
MAR,2019,Rost,Norway,108
MAR,2019,Rotterdam,Netherlands,1973
MAR,2019,Rzeszow - Jasionka,Poland,733
MAR,2019,Sandane  Anda,Norway,189
MAR,2019,Sandnessjøen Stokka,Norway,315
MAR,2019,Santorini,Greece,504
MAR,2019,Shannon,Ireland,1499
MAR,2019,Skiathos,Greece,52
MAR,2019,Sogndal Haukåsen,Norway,421
MAR,2019,Sorkjosen,Norway,158
MAR,2019,Southampton,United Kingdom,2893
MAR,2019,Stavanger,Norway,5531
MAR,2019,Stockholm - Arlanda,Sweden,20462
MAR,2019,Stockholm - Bromma,Sweden,4951
MAR,2019,Stokmarknes Skagen,Norway,439
MAR,2019,Svalbard Longyear,Norway,175
MAR,2019,Svolvær Helle,Norway,334
MAR,2019,Szczecin - Goleniów,Poland,452
MAR,2019,Thessaloniki,Greece,3615
MAR,2019,Tromsø,Norway,3556
MAR,2019,Trondheim,Norway,4648
MAR,2019,Vadsø,Norway,576
MAR,2019,Vardø Svartnes,Norway,200
MAR,2019,Værøy,Norway,98
MAR,2019,Warszawa - Chopina,Poland,15080
MAR,2019,Warszawa - Modlin,Poland,1636
MAR,2019,Waterford,Ireland,30
MAR,2019,Weston,Ireland,96
MAR,2019,Wroclaw - Strachowice,Poland,2348
MAR,2019,Yerevan,Armenia,1674
MAR,2019,Zakinthos,Greece,105
MAR,2019,Zielona Gora - Babimost,Poland,93
MAR,2020,Aberdeen,United Kingdom,2726
MAR,2020,Aktion,Greece,60
MAR,2020,Alesund,Norway,876
MAR,2020,Alta,Norway,590
MAR,2020,Amsterdam - Schiphol,Netherlands,25816
MAR,2020,Andenes,Norway,262
MAR,2020,Athens,Greece,9397
MAR,2020,Bardufoss,Norway,240
MAR,2020,Batsfjord,Norway,192
MAR,2020,Belfast - Aldergrove,United Kingdom,2740
MAR,2020,Belfast - City Airport,United Kingdom,796
MAR,2020,Bergen,Norway,5643
MAR,2020,Berlevåg,Norway,72
MAR,2020,Biggin Hill,United Kingdom,1282
MAR,2020,Birmingham,United Kingdom,4174
MAR,2020,Bodø,Norway,2501
MAR,2020,Bristol,United Kingdom,3180
MAR,2020,Bronnoysund Bronnoy,Norway,537
MAR,2020,Bydgoszcz,Poland,173
MAR,2020,Connaught,Ireland,276
MAR,2020,Corfu,Greece,272
MAR,2020,Cork,Ireland,1691
MAR,2020,Donegal,Ireland,149
MAR,2020,Dublin,Ireland,12915
MAR,2020,East Midlands,United Kingdom,3859
MAR,2020,Edinburgh,United Kingdom,6187
MAR,2020,Farnborough,United Kingdom,1724
MAR,2020,Florø,Norway,700
MAR,2020,Forde Bringeland,Norway,189
MAR,2020,Gdansk,Poland,1803
MAR,2020,Glasgow,United Kingdom,4052
MAR,2020,Groningen,Netherlands,686
MAR,2020,Göteborg,Sweden,3280
MAR,2020,Hammerfest,Norway,687
MAR,2020,Harstad - Narvik Evenes,Norway,657
MAR,2020,Haugesund,Norway,400
MAR,2020,Helsinki - Vantaa,Finland,10249
MAR,2020,Heraklion,Greece,928
MAR,2020,Honningsvåg Valan,Norway,158
MAR,2020,Katowice - Pyrzowice,Poland,1379
MAR,2020,Kefallinia,Greece,94
MAR,2020,Kerry - Farranfore,Ireland,290
MAR,2020,Khania - Souda,Greece,658
MAR,2020,Kiev - Boryspil,Ukraine,4500
MAR,2020,Kirkenes Høybuktmoen,Norway,539
MAR,2020,Kos,Greece,270
MAR,2020,Krakow - Balice,Poland,2644
MAR,2020,Kristiansand Kjevik,Norway,957
MAR,2020,Kristiansund Kvernberget,Norway,830
MAR,2020,Lakselv Banak,Norway,203
MAR,2020,Leknes,Norway,466
MAR,2020,Lelystad,Netherlands,204
MAR,2020,Lodz - Lublinek,Poland,136
MAR,2020,London - City,United Kingdom,3310
MAR,2020,London - Gatwick,United Kingdom,13805
MAR,2020,London - Heathrow,United Kingdom,26183
MAR,2020,London - Luton,United Kingdom,7047
MAR,2020,London - Stansted,United Kingdom,9973
MAR,2020,Londonderry - Eglinton,United Kingdom,206
MAR,2020,Lublin,Poland,128
MAR,2020,Maastricht-Aachen,Netherlands,724
MAR,2020,Manchester,United Kingdom,8453
MAR,2020,Mehamn,Norway,179
MAR,2020,Mikonos,Greece,119
MAR,2020,Mo i Rana Røssvoll,Norway,232
MAR,2020,Molde Årø,Norway,376
MAR,2020,Mosjøen Kjærstad,Norway,156
MAR,2020,Namsos Høknesøra,Norway,140
MAR,2020,Newcastle,United Kingdom,2000
MAR,2020,Olsztyn-Mazury,Poland,60
MAR,2020,Orsta¿Volda Hovden,Norway,286
MAR,2020,Oslo - Gardermoen,Norway,13794
MAR,2020,Poznan - Lawica,Poland,880
MAR,2020,Rodos,Greece,444
MAR,2020,Roros,Norway,98
MAR,2020,Rorvik Ryum,Norway,132
MAR,2020,Rost,Norway,88
MAR,2020,Rotterdam,Netherlands,1179
MAR,2020,Rzeszow - Jasionka,Poland,299
MAR,2020,Sandane  Anda,Norway,117
MAR,2020,Sandnessjøen Stokka,Norway,270
MAR,2020,Santorini,Greece,334
MAR,2020,Shannon,Ireland,1230
MAR,2020,Skiathos,Greece,63
MAR,2020,Sligo,Ireland,1
MAR,2020,Sogndal Haukåsen,Norway,358
MAR,2020,Sorkjosen,Norway,84
MAR,2020,Southampton,United Kingdom,1072
MAR,2020,Stavanger,Norway,3895
MAR,2020,Stockholm - Arlanda,Sweden,12253
MAR,2020,Stockholm - Bromma,Sweden,2800
MAR,2020,Stokmarknes Skagen,Norway,261
MAR,2020,Svalbard Longyear,Norway,142
MAR,2020,Svolvær Helle,Norway,191
MAR,2020,Szczecin - Goleniów,Poland,262
MAR,2020,Thessaloniki,Greece,2352
MAR,2020,Tromsø,Norway,2809
MAR,2020,Trondheim,Norway,3161
MAR,2020,Vadsø,Norway,471
MAR,2020,Vardø Svartnes,Norway,88
MAR,2020,Værøy,Norway,86
MAR,2020,Warszawa - Chopina,Poland,8017
MAR,2020,Warszawa - Modlin,Poland,749
MAR,2020,Waterford,Ireland,29
MAR,2020,Weston,Ireland,38
MAR,2020,Wroclaw - Strachowice,Poland,1138
MAR,2020,Yerevan,Armenia,1290
MAR,2020,Zakinthos,Greece,102
MAR,2020,Zielona Gora - Babimost,Poland,54
MAR,2021,Aberdeen,United Kingdom,1593
MAR,2021,Aktion,Greece,64
MAR,2021,Alesund,Norway,637
MAR,2021,Alta,Norway,724
MAR,2021,Amsterdam - Schiphol,Netherlands,12874
MAR,2021,Andenes,Norway,278
MAR,2021,Athens,Greece,5912
MAR,2021,Bardufoss,Norway,255
MAR,2021,Batsfjord,Norway,180
MAR,2021,Belfast - Aldergrove,United Kingdom,1225
MAR,2021,Belfast - City Airport,United Kingdom,323
MAR,2021,Bergen,Norway,4833
MAR,2021,Berlevåg,Norway,139
MAR,2021,Biggin Hill,United Kingdom,821
MAR,2021,Birmingham,United Kingdom,1018
MAR,2021,Bodø,Norway,2504
MAR,2021,Bristol,United Kingdom,337
MAR,2021,Bronnoysund Bronnoy,Norway,510
MAR,2021,Bydgoszcz,Poland,68
MAR,2021,Connaught,Ireland,4
MAR,2021,Corfu,Greece,235
MAR,2021,Cork,Ireland,818
MAR,2021,Donegal,Ireland,126
MAR,2021,Dublin,Ireland,3040
MAR,2021,East Midlands,United Kingdom,3195
MAR,2021,Edinburgh,United Kingdom,1190
MAR,2021,Farnborough,United Kingdom,1140
MAR,2021,Florø,Norway,585
MAR,2021,Forde Bringeland,Norway,217
MAR,2021,Gdansk,Poland,955
MAR,2021,Glasgow,United Kingdom,1017
MAR,2021,Groningen,Netherlands,930
MAR,2021,Göteborg,Sweden,1086
MAR,2021,Hammerfest,Norway,867
MAR,2021,Harstad - Narvik Evenes,Norway,570
MAR,2021,Haugesund,Norway,325
MAR,2021,Helsinki - Vantaa,Finland,3591
MAR,2021,Heraklion,Greece,586
MAR,2021,Honningsvåg Valan,Norway,161
MAR,2021,Katowice - Pyrzowice,Poland,774
MAR,2021,Kefallinia,Greece,97
MAR,2021,Kerry - Farranfore,Ireland,166
MAR,2021,Khania - Souda,Greece,761
MAR,2021,Kiev - Boryspil,Ukraine,4420
MAR,2021,Kirkenes Høybuktmoen,Norway,584
MAR,2021,Kos,Greece,180
MAR,2021,Krakow - Balice,Poland,970
MAR,2021,Kristiansand Kjevik,Norway,551
MAR,2021,Kristiansund Kvernberget,Norway,664
MAR,2021,Lakselv Banak,Norway,196
MAR,2021,Leknes,Norway,378
MAR,2021,Lelystad,Netherlands,223
MAR,2021,Lodz - Lublinek,Poland,197
MAR,2021,London - City,United Kingdom,198
MAR,2021,London - Gatwick,United Kingdom,892
MAR,2021,London - Heathrow,United Kingdom,9898
MAR,2021,London - Luton,United Kingdom,2161
MAR,2021,London - Stansted,United Kingdom,3000
MAR,2021,Londonderry - Eglinton,United Kingdom,90
MAR,2021,Lublin,Poland,53
MAR,2021,Maastricht-Aachen,Netherlands,669
MAR,2021,Manchester,United Kingdom,1819
MAR,2021,Mehamn,Norway,206
MAR,2021,Mikonos,Greece,147
MAR,2021,Mo i Rana Røssvoll,Norway,350
MAR,2021,Molde Årø,Norway,248
MAR,2021,Mosjøen Kjærstad,Norway,320
MAR,2021,Namsos Høknesøra,Norway,200
MAR,2021,Newcastle,United Kingdom,402
MAR,2021,Olsztyn-Mazury,Poland,41
MAR,2021,Orsta¿Volda Hovden,Norway,307
MAR,2021,Oslo - Gardermoen,Norway,6334
MAR,2021,Poznan - Lawica,Poland,451
MAR,2021,Rodos,Greece,401
MAR,2021,Roros,Norway,127
MAR,2021,Rorvik Ryum,Norway,217
MAR,2021,Rost,Norway,114
MAR,2021,Rotterdam,Netherlands,898
MAR,2021,Rzeszow - Jasionka,Poland,183
MAR,2021,Sandane  Anda,Norway,142
MAR,2021,Sandnessjøen Stokka,Norway,298
MAR,2021,Santorini,Greece,154
MAR,2021,Shannon,Ireland,515
MAR,2021,Skiathos,Greece,47
MAR,2021,Sligo,Ireland,0
MAR,2021,Sogndal Haukåsen,Norway,397
MAR,2021,Sorkjosen,Norway,143
MAR,2021,Southampton,United Kingdom,159
MAR,2021,Stavanger,Norway,2988
MAR,2021,Stockholm - Arlanda,Sweden,4307
MAR,2021,Stockholm - Bromma,Sweden,792
MAR,2021,Stokmarknes Skagen,Norway,324
MAR,2021,Svalbard Longyear,Norway,124
MAR,2021,Svolvær Helle,Norway,296
MAR,2021,Szczecin - Goleniów,Poland,206
MAR,2021,Thessaloniki,Greece,1273
MAR,2021,Tromsø,Norway,2679
MAR,2021,Trondheim,Norway,2376
MAR,2021,Vadsø,Norway,556
MAR,2021,Vardø Svartnes,Norway,175
MAR,2021,Værøy,Norway,84
MAR,2021,Warszawa - Chopina,Poland,4310
MAR,2021,Warszawa - Modlin,Poland,296
MAR,2021,Waterford,Ireland,54
MAR,2021,Weston,Ireland,18
MAR,2021,Wroclaw - Strachowice,Poland,693
MAR,2021,Yerevan,Armenia,1105
MAR,2021,Zakinthos,Greece,71
MAR,2021,Zielona Gora - Babimost,Poland,27
MAR,2022,Aberdeen,United Kingdom,2972
MAR,2022,Aktion,Greece,105
MAR,2022,Alesund,Norway,1121
MAR,2022,Alta,Norway,754
MAR,2022,Amsterdam - Schiphol,Netherlands,31736
MAR,2022,Andenes,Norway,363
MAR,2022,Athens,Greece,12475
MAR,2022,Bardufoss,Norway,314
MAR,2022,Batsfjord,Norway,200
MAR,2022,Belfast - Aldergrove,United Kingdom,3479
MAR,2022,Belfast - City Airport,United Kingdom,1316
MAR,2022,Bergen,Norway,7514
MAR,2022,Berlevåg,Norway,138
MAR,2022,Biggin Hill,United Kingdom,1843
MAR,2022,Birmingham,United Kingdom,5164
MAR,2022,Bodø,Norway,3321
MAR,2022,Bristol,United Kingdom,4065
MAR,2022,Bronnoysund Bronnoy,Norway,511
MAR,2022,Bydgoszcz,Poland,262
MAR,2022,Connaught,Ireland,352
MAR,2022,Corfu,Greece,486
MAR,2022,Cork,Ireland,1390
MAR,2022,Donegal,Ireland,124
MAR,2022,Dublin,Ireland,15357
MAR,2022,East Midlands,United Kingdom,4626
MAR,2022,Edinburgh,United Kingdom,6720
MAR,2022,Farnborough,United Kingdom,2643
MAR,2022,Florø,Norway,733
MAR,2022,Forde Bringeland,Norway,233
MAR,2022,Gdansk,Poland,2751
MAR,2022,Glasgow,United Kingdom,4525
MAR,2022,Groningen,Netherlands,923
MAR,2022,Göteborg,Sweden,3311
MAR,2022,Hammerfest,Norway,872
MAR,2022,Harstad - Narvik Evenes,Norway,775
MAR,2022,Haugesund,Norway,618
MAR,2022,Helsinki - Vantaa,Finland,9932
MAR,2022,Heraklion,Greece,1065
MAR,2022,Honningsvåg Valan,Norway,148
MAR,2022,Katowice - Pyrzowice,Poland,2279
MAR,2022,Kefallinia,Greece,117
MAR,2022,Kerry - Farranfore,Ireland,325
MAR,2022,Khania - Souda,Greece,921
MAR,2022,Kiev - Boryspil,Ukraine,1
